service,protocol,p50,p95,p99,max,avg,rps,fail_rate,duration_metric,waiting_p95,sending_p95,http2_collapse_anomaly,source_summary
analytics,http1.1,27.813,191.88309999999998,,1913.025,65.46597934386396,40.98744583917412,,http_req_duration,191.74909999999997,0.041,,bench_logs/run-20260328-201127/protocol-matrix/http1/analytics-summary.json
auth,http1.1,27.7305,85.33774999999999,,2756.798,53.84499651567947,57.349818908455106,,http_req_duration,85.20694999999999,0.037,,bench_logs/run-20260328-201127/protocol-matrix/http1/auth-summary.json
booking,http1.1,64.70400000000001,466.6336999999998,,1126.772,126.77413569321534,33.7215036508004,,http_req_duration,466.30594999999977,0.04914999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http1/booking-summary.json
event-layer,http1.1,11.9345,68.13379999999997,,553.633,21.12911210453916,72.44085371197347,,http_req_duration,67.91154999999996,0.14034999999999995,,bench_logs/run-20260328-201127/protocol-matrix/http1/event-layer-summary.json
gateway,http1.1,5.121,31.898,,238.09,9.65060421898542,99.39297897182031,,http_req_duration,31.820999999999998,0.038,,bench_logs/run-20260328-201127/protocol-matrix/http1/gateway-summary.json
listings,http1.1,44.683,242.80614999999992,,1901.566,78.61294731182792,46.322256868171145,,http_req_duration,242.71549999999993,0.042,,bench_logs/run-20260328-201127/protocol-matrix/http1/listings-summary.json
media,http1.1,17.293,70.63194999999996,,355.133,26.372685828876996,29.91753479513288,,http_req_duration,70.51669999999996,0.04564999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http1/media-summary.json
messaging,http1.1,14.044,71.77909999999994,,383.157,24.055268676277862,30.441382086623086,,http_req_duration,71.58739999999995,0.04189999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http1/messaging-summary.json
trust,http1.1,24.9695,151.33409999999995,,858.013,52.33142256637171,45.02054809529217,,http_req_duration,151.18714999999997,0.039,,bench_logs/run-20260328-201127/protocol-matrix/http1/trust-summary.json
analytics,http2,31.499499999999998,224.13124999999997,,1151.372,76.18440731070487,38.11884779960195,,http_req_duration,223.86749999999995,0.176,,bench_logs/run-20260328-201127/protocol-matrix/http2/analytics-summary.json
auth,http2,35.168,173.01069999999999,,538.494,55.72294867256638,56.322364893362824,,http_req_duration,172.8352,0.15354999999999994,,bench_logs/run-20260328-201127/protocol-matrix/http2/auth-summary.json
booking,http2,76.866,335.886,,1363.142,115.92328016643549,35.9179387188156,,http_req_duration,335.797,0.169,,bench_logs/run-20260328-201127/protocol-matrix/http2/booking-summary.json
event-layer,http2,13.083,78.00319999999994,,1240.671,26.627004379562052,68.28224110489239,,http_req_duration,76.93324999999997,0.22864999999999983,,bench_logs/run-20260328-201127/protocol-matrix/http2/event-layer-summary.json
gateway,http2,5.416,29.907499999999988,,649.02,10.256723490613892,98.38363818700768,,http_req_duration,28.91649999999998,0.1524999999999999,,bench_logs/run-20260328-201127/protocol-matrix/http2/gateway-summary.json
listings,http2,80.742,569.2303999999993,,1224.703,157.9619098786828,28.662969822462955,,http_req_duration,568.5543999999993,0.1857999999999999,,bench_logs/run-20260328-201127/protocol-matrix/http2/listings-summary.json
media,http2,16.322499999999998,65.47574999999999,,689.556,24.845307387862814,30.30996255280101,,http_req_duration,64.64025,0.17114999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http2/media-summary.json
messaging,http2,14.082,56.9216,,260.774,20.006409378960733,31.44651957374462,,http_req_duration,56.753,0.17559999999999995,,bench_logs/run-20260328-201127/protocol-matrix/http2/messaging-summary.json
trust,http2,20.7065,167.98839999999996,,2507.912,60.23643208430922,42.51133892896714,,http_req_duration,167.79164999999995,0.175,,bench_logs/run-20260328-201127/protocol-matrix/http2/trust-summary.json
analytics,http3,139.558,1110.1612999999995,,6723.515,421.39814814814804,11.893540769736255,,http_req_duration,1109.9742999999994,0.26039999999999985,,bench_logs/run-20260328-201127/protocol-matrix/http3/analytics-summary.json
auth,http3,30.083,93.0332,,296.781,39.38779069767439,66.51676027748816,,http_req_duration,92.46799999999998,0.16319999999999982,,bench_logs/run-20260328-201127/protocol-matrix/http3/auth-summary.json
booking,http3,26.742,169.975,,1457.493,59.454870523416076,54.33197736217502,,http_req_duration,169.7466,0.16759999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http3/booking-summary.json
event-layer,http3,13.876000000000001,166.31325,,900.478,38.64047520661155,60.37249931868886,,http_req_duration,165.92989999999998,0.192,,bench_logs/run-20260328-201127/protocol-matrix/http3/event-layer-summary.json
gateway,http3,6.402875,32.54933574999998,,283.088417,11.338843343243235,92.26096567707555,,http3_req_duration,31.983908549999967,0.00469374999999999,,bench_logs/run-20260328-201127/protocol-matrix/http3/gateway-summary.json
listings,http3,47.221999999999994,5024.79325,,5208.708,689.4298456790115,8.08121884334712,,http_req_duration,5024.470450000001,0.3200999999999997,,bench_logs/run-20260328-201127/protocol-matrix/http3/listings-summary.json
media,http3,24.8515,233.2652499999992,,778.083,61.07717064846412,23.38521872203052,,http_req_duration,232.94524999999922,0.24649999999999994,,bench_logs/run-20260328-201127/protocol-matrix/http3/media-summary.json
messaging,http3,17.08,68.93599999999999,,314.157,27.031671140939622,29.701120218613003,,http_req_duration,68.37519999999995,0.184,,bench_logs/run-20260328-201127/protocol-matrix/http3/messaging-summary.json
trust,http3,20.6795,190.24574999999993,,3020.256,70.88567002518889,39.47979944460773,,http_req_duration,189.93559999999994,0.19169999999999993,,bench_logs/run-20260328-201127/protocol-matrix/http3/trust-summary.json
